mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_colsample_bytree,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_subsample,param_subsample_for_bin,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1.6400567690531414,0.0014332994384770184,0.09684999783833821,0.014570935595603093,goss,0.6,5,11,0.015,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.154319824681488,-4.027549359865605,-4.2556523498844365,-4.145840511477176,0.09331547773795924,718,-3.7058296071086536,-4.055372136495937,-3.9888934534797276,-3.9166983990281063,0.15155656672910278
1.645344575246175,0.014115781569920648,0.08960954348246257,0.008852509100640558,goss,0.6,5,11,0.015,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.097496026137247,-4.0114020184775985,-4.28099557076658,-4.129964538460475,0.11243019783643725,646,-3.678811471950397,-4.029566983181002,-3.9943004958114163,-3.900892983647605,0.1576939645032644
1.6408202648162842,0.0074969949567678055,0.09292062123616536,0.002097203784925126,goss,0.6,5,11,0.015,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.234738994798497,-4.014995928726741,-4.211362834413217,-4.153699252646152,0.09854126130141068,751,-3.726529113098304,-4.038483938062106,-3.986187181932188,-3.917066744364199,0.13641158155069225
1.6293579737345378,0.019759169125875678,0.09735925992329915,0.0214480596701994,goss,0.6,5,11,0.015,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.154319824681488,-4.027549359865605,-4.2556523498844365,-4.145840511477176,0.09331547773795924,718,-3.7058296071086536,-4.055372136495937,-3.9888934534797276,-3.9166983990281063,0.15155656672910278
1.6793022155761719,0.015495539246518933,0.08173060417175293,0.001787555387300665,goss,0.6,5,11,0.015,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.097496026137247,-4.0114020184775985,-4.28099557076658,-4.129964538460475,0.11243019783643725,646,-3.678811471950397,-4.029566983181002,-3.9943004958114163,-3.900892983647605,0.1576939645032644
1.6833590666453044,0.014109160076321056,0.08231306076049805,0.002543290920526525,goss,0.6,5,11,0.015,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.234738994798497,-4.014995928726741,-4.211362834413217,-4.153699252646152,0.09854126130141068,751,-3.726529113098304,-4.038483938062106,-3.986187181932188,-3.917066744364199,0.13641158155069225
1.6431628068288167,0.02177194167648605,0.09235803286234538,0.012450945619893157,goss,0.6,5,11,0.015,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.154319824681488,-4.027549359865605,-4.2556523498844365,-4.145840511477176,0.09331547773795924,718,-3.7058296071086536,-4.055372136495937,-3.9888934534797276,-3.9166983990281063,0.15155656672910278
1.6660576661427815,0.030022375106457968,0.09593947728474934,0.009583316301600552,goss,0.6,5,11,0.015,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.097496026137247,-4.0114020184775985,-4.28099557076658,-4.129964538460475,0.11243019783643725,646,-3.678811471950397,-4.029566983181002,-3.9943004958114163,-3.900892983647605,0.1576939645032644
1.674570878346761,0.01069774717324596,0.08584713935852051,0.00749892755707542,goss,0.6,5,11,0.02,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.03513279220371,-3.7068024786039806,-3.9406656993262135,-3.894200323377968,0.1380083864085391,178,-3.635429294298839,-3.9918982700666548,-3.6812441854619755,-3.7695239166091565,0.1583509096275375
1.629501501719157,0.0265661764753973,0.09521778424580891,0.017613738340651462,goss,0.6,5,11,0.02,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.9031333260299412,-3.6676863384050544,-3.9168030527263116,-3.829207572387103,0.11434901873154542,19,-3.625497313366922,-3.8692664707387023,-3.6997634249340345,-3.7315090696798863,0.1020185930494513
1.6357005437215169,0.03516001364890014,0.0943449338277181,0.007690060801820093,goss,0.6,5,11,0.02,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.976606232604204,-3.7952399336334657,-4.057874585770999,-3.943240250669556,0.1097852652186628,343,-3.625828817716663,-3.868336693848975,-3.7317099930758366,-3.7419585015471584,0.09926829450523209
1.6342287063598633,0.013009590824871868,0.09014439582824707,0.008853368184393542,goss,0.6,5,11,0.02,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.03513279220371,-3.7068024786039806,-3.9406656993262135,-3.894200323377968,0.1380083864085391,178,-3.635429294298839,-3.9918982700666548,-3.6812441854619755,-3.7695239166091565,0.1583509096275375
1.66322660446167,0.019621019899200894,0.08216309547424316,0.002235443221960355,goss,0.6,5,11,0.02,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.9031333260299412,-3.6676863384050544,-3.9168030527263116,-3.829207572387103,0.11434901873154542,19,-3.625497313366922,-3.8692664707387023,-3.6997634249340345,-3.7315090696798863,0.1020185930494513
1.666262944539388,0.011216135924006776,0.08122841517130534,0.0006311338141336251,goss,0.6,5,11,0.02,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.976606232604204,-3.7952399336334657,-4.057874585770999,-3.943240250669556,0.1097852652186628,343,-3.625828817716663,-3.868336693848975,-3.7317099930758366,-3.7419585015471584,0.09926829450523209
1.628601312637329,0.00828253088322791,0.09656071662902832,0.010064641760679711,goss,0.6,5,11,0.02,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.03513279220371,-3.7068024786039806,-3.9406656993262135,-3.894200323377968,0.1380083864085391,178,-3.635429294298839,-3.9918982700666548,-3.6812441854619755,-3.7695239166091565,0.1583509096275375
1.6607450644175212,0.03603029456421833,0.09750064214070638,0.012105219953332923,goss,0.6,5,11,0.02,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.9031333260299412,-3.6676863384050544,-3.9168030527263116,-3.829207572387103,0.11434901873154542,19,-3.625497313366922,-3.8692664707387023,-3.6997634249340345,-3.7315090696798863,0.1020185930494513
1.655369758605957,0.028984502947675687,0.09745502471923828,0.022493130446083413,goss,0.6,5,11,0.02,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.976606232604204,-3.7952399336334657,-4.057874585770999,-3.943240250669556,0.1097852652186628,343,-3.625828817716663,-3.868336693848975,-3.7317099930758366,-3.7419585015471584,0.09926829450523209
1.6502363681793213,0.007195265423906808,0.08868900934855144,0.00930191180800677,goss,0.6,5,11,0.025,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.001195993448762,-3.8085177815401745,-4.366062299143245,-4.058592024710728,0.2312065463040618,535,-3.6463232271595283,-3.789421094338267,-3.6052187060517182,-3.680321009183171,0.07894942199287026
1.6455427805582683,0.034911916333620834,0.09777593612670898,0.009972655171661307,goss,0.6,5,11,0.025,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.046381808681281,-3.879804713562864,-4.1020632707118345,-4.009416597651993,0.09442646760421713,490,-3.649288655657112,-3.9383742035142464,-3.5711339378296167,-3.7195989323336582,0.1579535890481309
1.6304254531860352,0.025369708139534968,0.10746622085571289,0.034113168270690344,goss,0.6,5,11,0.025,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.925746203410062,-3.6833826426679717,-3.913118960624632,-3.8407492689008884,0.11139435384865332,34,-3.5901842678229032,-3.753176113007728,-3.673418679671985,-3.672259686834206,0.06654618870873062
1.6898307005564372,0.01782239072620225,0.08182708422342937,0.0014413990482524304,goss,0.6,5,11,0.025,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.001195993448762,-3.8085177815401745,-4.366062299143245,-4.058592024710728,0.2312065463040618,535,-3.6463232271595283,-3.789421094338267,-3.6052187060517182,-3.680321009183171,0.07894942199287026
1.670624017715454,0.01733798731547653,0.08236122131347656,0.0011812018226292455,goss,0.6,5,11,0.025,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.046381808681281,-3.879804713562864,-4.1020632707118345,-4.009416597651993,0.09442646760421713,490,-3.649288655657112,-3.9383742035142464,-3.5711339378296167,-3.7195989323336582,0.1579535890481309
1.6351845264434814,0.010525717368699502,0.10466702779134114,0.015104878635089282,goss,0.6,5,11,0.025,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.925746203410062,-3.6833826426679717,-3.913118960624632,-3.8407492689008884,0.11139435384865332,34,-3.5901842678229032,-3.753176113007728,-3.673418679671985,-3.672259686834206,0.06654618870873062
1.6538243293762207,0.010948055246326435,0.08321547508239746,0.0011430897822484443,goss,0.6,5,11,0.025,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.025, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.001195993448762,-3.8085177815401745,-4.366062299143245,-4.058592024710728,0.2312065463040618,535,-3.6463232271595283,-3.789421094338267,-3.6052187060517182,-3.680321009183171,0.07894942199287026
1.6534987290700276,0.022402109508703607,0.09522080421447754,0.016749479013615846,goss,0.6,5,11,0.025,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.025, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.046381808681281,-3.879804713562864,-4.1020632707118345,-4.009416597651993,0.09442646760421713,490,-3.649288655657112,-3.9383742035142464,-3.5711339378296167,-3.7195989323336582,0.1579535890481309
1.6593942642211914,0.008422469963552202,0.08318821589152019,0.0013098487505600214,goss,0.6,5,11,0.025,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 11, 'learning_rate': 0.025, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.925746203410062,-3.6833826426679717,-3.913118960624632,-3.8407492689008884,0.11139435384865332,34,-3.5901842678229032,-3.753176113007728,-3.673418679671985,-3.672259686834206,0.06654618870873062
1.6137944062550862,0.014221291626775979,0.10892415046691895,0.00818774521415117,goss,0.6,5,12,0.015,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 12, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.146249818789096,-4.0239666614309435,-4.117855117561905,-4.0960238659273145,0.052254156481051146,568,-3.76311808110079,-4.054485037691385,-3.855296272988366,-3.8909664639268464,0.12159481277150805
1.617854913075765,0.015658331950611948,0.1018372376759847,0.01623114248493748,goss,0.6,5,12,0.015,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 12, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.062902538025349,-3.986153920375263,-4.1562048146763,-4.068420424358971,0.06953254377310783,547,-3.703234033610664,-4.020630252323544,-3.8995172793552806,-3.874460521763163,0.13078218721492918
1.648613691329956,0.025202455051832846,0.08106859525044759,0.002198547426481783,goss,0.6,5,12,0.015,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 12, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.199567077254945,-4.038278384125134,-4.223332625017648,-4.153726028799242,0.08220835038978573,754,-3.8091489055450936,-4.028674202183409,-4.0158558641145135,-3.9512263239476724,0.1006001062380756
1.6634536584218342,0.008336398268677448,0.0804003079732259,0.001128773844185253,goss,0.6,5,12,0.015,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 12, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.146249818789096,-4.0239666614309435,-4.117855117561905,-4.0960238659273145,0.052254156481051146,568,-3.76311808110079,-4.054485037691385,-3.855296272988366,-3.8909664639268464,0.12159481277150805
1.6418617566426594,0.025052694697794156,0.10832357406616211,0.020563766581115264,goss,0.6,5,12,0.015,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 12, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.062902538025349,-3.986153920375263,-4.1562048146763,-4.068420424358971,0.06953254377310783,547,-3.703234033610664,-4.020630252323544,-3.8995172793552806,-3.874460521763163,0.13078218721492918
1.673787514368693,0.03303880681995196,0.08483997980753581,0.002092841585894079,goss,0.6,5,12,0.015,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 12, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.199567077254945,-4.038278384125134,-4.223332625017648,-4.153726028799242,0.08220835038978573,754,-3.8091489055450936,-4.028674202183409,-4.0158558641145135,-3.9512263239476724,0.1006001062380756
1.6807299455006917,0.0257954425673891,0.09225662549336751,0.013960428730401367,goss,0.6,5,12,0.015,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 12, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.146249818789096,-4.0239666614309435,-4.117855117561905,-4.0960238659273145,0.052254156481051146,568,-3.76311808110079,-4.054485037691385,-3.855296272988366,-3.8909664639268464,0.12159481277150805
1.6632872422536213,0.015062972884382238,0.09061384201049805,0.015069713848194503,goss,0.6,5,12,0.015,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 12, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.062902538025349,-3.986153920375263,-4.1562048146763,-4.068420424358971,0.06953254377310783,547,-3.703234033610664,-4.020630252323544,-3.8995172793552806,-3.874460521763163,0.13078218721492918
1.6335271994272869,0.011812628405843741,0.12212824821472168,0.008231405944832196,goss,0.6,5,12,0.015,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 5, 'lambda_l2': 12, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.199567077254945,-4.038278384125134,-4.223332625017648,-4.153726028799242,0.08220835038978573,754,-3.8091489055450936,-4.028674202183409,-4.0158558641145135,-3.9512263239476724,0.1006001062380756
