Actual,Prediction,Team,Season,SUBSET
0.0,2.334858062911243,Hornets,2018,TRAIN
0.0,2.5216889642967613,Pistons,2018,TRAIN
1.0,2.5545836375962785,Thunder,2018,TRAIN
0.0,2.759264254946099,Lakers,2018,TRAIN
0.0,2.9390594074593954,Pelicans,2018,TRAIN
3.0,3.3602993041486227,Spurs,2018,TRAIN
1.0,3.5513542983200654,Jazz,2018,TRAIN
0.0,3.5765000968281977,Timberwolves,2018,TRAIN
0.0,3.59095815232327,Cavaliers,2018,TRAIN
0.0,3.5996506138584783,Wizards,2018,TRAIN
8.0,3.90981986079068,Trail Blazers,2018,TRAIN
10.0,4.801759140401319,Bucks,2018,TRAIN
7.0,4.830013934443149,76ers,2018,TRAIN
0.0,4.846280380949133,Heat,2018,TRAIN
5.0,4.903052301126091,Celtics,2018,TRAIN
16.0,5.060672650767884,Raptors,2018,TRAIN
6.0,6.126122785296329,Rockets,2018,TRAIN
14.0,6.6189330869882355,Warriors,2018,TRAIN
0.0,-1.563025253456887,Suns,2019,TRAIN
0.0,-0.562499709278905,Wizards,2019,TRAIN
0.0,0.10318058366235741,Knicks,2019,TRAIN
0.0,0.1290132938156909,Bulls,2019,TRAIN
0.0,0.2719228128038742,Cavaliers,2019,TRAIN
0.0,0.2887520174492055,Hornets,2019,TRAIN
0.0,0.36476208199493887,Grizzlies,2019,TRAIN
0.0,0.9617606052836951,Timberwolves,2019,TRAIN
0.0,1.093366964030437,Hawks,2019,TRAIN
0.0,1.1516977246416997,Pistons,2019,TRAIN
0.0,1.7315164963292966,Kings,2019,TRAIN
2.0,1.7441835048159346,Mavericks,2019,TRAIN
3.0,1.8750776593450846,Thunder,2019,TRAIN
1.0,2.0439111418628793,Magic,2019,TRAIN
0.0,2.1821386472045594,Pelicans,2019,TRAIN
0.0,2.300176409900048,Pacers,2019,TRAIN
0.0,3.0898813146804187,Warriors,2019,TRAIN
14.0,3.135747978490095,Heat,2019,TRAIN
10.0,3.1532154815288718,Celtics,2019,TRAIN
0.0,3.1785551648979093,Nets,2019,TRAIN
0.0,4.069505572324537,76ers,2019,TRAIN
3.0,4.166975617388533,Jazz,2019,TRAIN
0.0,4.246973211422845,Spurs,2019,TRAIN
7.0,4.263288014837427,Raptors,2019,TRAIN
1.0,4.33851984555243,Trail Blazers,2019,TRAIN
9.0,4.453443820690887,Nuggets,2019,TRAIN
7.0,4.520943001920468,Clippers,2019,TRAIN
16.0,5.429055356974559,Lakers,2019,TRAIN
5.0,6.270724694213125,Rockets,2019,TRAIN
5.0,8.033545466589672,Bucks,2019,TRAIN
0.0,-0.671135853634177,Timberwolves,2020,TRAIN
0.0,-0.5861553302596109,Warriors,2020,TRAIN
0.0,-0.4519478356204786,Cavaliers,2020,TRAIN
0.0,-0.21105225889408957,Pistons,2020,TRAIN
1.0,-0.09212203267694533,Knicks,2020,TRAIN
0.0,0.1778812760629337,Hornets,2020,TRAIN
0.0,0.24711841836244275,Thunder,2020,TRAIN
0.0,0.42885671474523185,Magic,2020,TRAIN
1.0,0.7043441680070271,Wizards,2020,TRAIN
0.0,0.7344177360243602,Pelicans,2020,TRAIN
0.0,0.9877047775047618,Kings,2020,TRAIN
0.0,1.0557155147836526,Bulls,2020,TRAIN
1.0,1.2448378007749505,Grizzlies,2020,TRAIN
10.0,1.410982135001668,Hawks,2020,TRAIN
0.0,1.7555266074094342,Spurs,2020,TRAIN
14.0,2.669607784487471,Suns,2020,TRAIN
0.0,3.1848726212786875,Pacers,2020,TRAIN
0.0,3.2626606346144023,Rockets,2020,TRAIN
2.0,3.3548229747463596,Trail Blazers,2020,TRAIN
7.0,3.3570579794351043,Nets,2020,TRAIN
3.0,3.634683479949347,Mavericks,2020,TRAIN
4.0,4.102124365828333,Nuggets,2020,TRAIN
0.0,4.223574680445824,Raptors,2020,TRAIN
7.0,4.491149723560918,76ers,2020,TRAIN
1.0,4.826381679760943,Celtics,2020,TRAIN
0.0,5.268620633842654,Heat,2020,TRAIN
6.0,6.065020169511638,Jazz,2020,TRAIN
16.0,6.163379176826192,Bucks,2020,TRAIN
10.0,6.901583660518929,Clippers,2020,TRAIN
2.0,7.293411270193693,Lakers,2020,TRAIN
0.0,-1.4745696372147603,Thunder,2021,TRAIN
0.0,-1.0309953456111713,Magic,2021,TRAIN
0.0,-0.8785752234214407,Pistons,2021,TRAIN
0.0,-0.20885138166825226,Rockets,2021,TRAIN
2.0,-0.056379299361565674,Raptors,2021,TRAIN
2.0,0.028557905442761183,Timberwolves,2021,TRAIN
0.0,0.2807117555702322,Spurs,2021,TRAIN
6.0,0.39458279178411937,Grizzlies,2021,TRAIN
0.0,0.40248048159086125,Cavaliers,2021,TRAIN
0.0,0.9776222417768902,Pacers,2021,TRAIN
0.0,1.0793289007740186,Hornets,2021,TRAIN
2.0,1.1314583515700747,Pelicans,2021,TRAIN
1.0,1.6770582520150306,Bulls,2021,TRAIN
0.0,2.0145832998020152,Trail Blazers,2021,TRAIN
14.0,2.093282887206133,Celtics,2021,TRAIN
0.0,2.113690171361405,Wizards,2021,TRAIN
0.0,2.5709747690015154,Kings,2021,TRAIN
1.0,2.9780028009034,Hawks,2021,TRAIN
0.0,3.151461340392425,Knicks,2021,TRAIN
9.0,3.5973954602237073,Mavericks,2021,TRAIN
16.0,3.720979298868706,Warriors,2021,TRAIN
1.0,4.49839814831128,Nuggets,2021,TRAIN
6.0,4.70686015157364,76ers,2021,TRAIN
0.0,4.815596427979187,Clippers,2021,TRAIN
11.0,4.955118491490326,Heat,2021,TRAIN
7.0,5.485686705584226,Bucks,2021,TRAIN
7.0,5.586734661653091,Suns,2021,TRAIN
0.0,6.2932542069717,Lakers,2021,TRAIN
2.0,6.772572962527425,Jazz,2021,TRAIN
0.0,7.0363361619128835,Nets,2021,TRAIN
0.0,-2.279737004659417,Thunder,2022,TEST
0.0,-0.5614232068053973,Rockets,2022,TEST
0.0,-0.32947590419358314,Magic,2022,TEST
0.0,-0.26283351710224057,Hornets,2022,TEST
0.0,-0.18592810318730926,Pistons,2022,TEST
0.0,-0.04249617882739448,Pacers,2022,TEST
0.0,0.09314836224590484,Wizards,2022,TEST
0.0,0.21499509379669243,Spurs,2022,TEST
0.0,0.41672072034696667,Trail Blazers,2022,TEST
0.0,1.216603557494148,Pelicans,2022,TEST
3.0,1.6690654968441794,Kings,2022,TEST
2.0,1.6978604223781364,Hawks,2022,TEST
8.0,1.9823526868601191,Lakers,2022,TEST
0.0,1.9984725675613748,Raptors,2022,TEST
6.0,2.0026088635766888,Knicks,2022,TEST
0.0,2.864498837412417,Bulls,2022,TEST
1.0,3.115775961450574,Timberwolves,2022,TEST
2.0,3.128561757915812,Grizzlies,2022,TEST
0.0,3.58087770867581,Nets,2022,TEST
1.0,4.043374181225457,Cavaliers,2022,TEST
0.0,4.287109358941445,Jazz,2022,TEST
1.0,4.303268174372167,Clippers,2022,TEST
0.0,4.607494135905749,Mavericks,2022,TEST
6.0,4.7883897014941414,Warriors,2022,TEST
7.0,5.0973995485904915,76ers,2022,TEST
16.0,5.769670651118187,Nuggets,2022,TEST
13.0,5.893665110503537,Heat,2022,TEST
11.0,5.941428840813029,Celtics,2022,TEST
1.0,6.541039320268229,Bucks,2022,TEST
6.0,6.79752664381926,Suns,2022,TEST
